return_id,order_id,return_date,reason,refund_amount
R000151,O0000093,27/04/2023,wrong_item,153.11
R000283,O0001117,2023-03-21,wrong_item,476.87
R000021,O0000401,23/06/2024,duplicate_order,1028.51
R000211,O0001724,15/07/2023,duplicate_order,1220.13
R000208,O0000754,2022-05-01,duplicate_order,10.62
R000102,O0001355,2022-06-13,defective,889.84
R000190,O0000825,29/11/2023,arrived_late,24.16
R000296,O0000349,2022-04-10,duplicate_order,1444.94
R000149,O0000949,2024-01-07,arrived_late,836.77
R000096,O0000542,29/03/2024,arrived_late,407.04
R000270,O0000467,2024-01-25,defective,899.1
R000133,O0001161,2022-05-01,duplicate_order,1211.44
R000279,O0001282,30/09/2022,wrong_item,1943.41
R000197,O0000959,13/09/2023,arrived_late,1573.6
R000185,O0000646,2024-05-11,duplicate_order,28.89
R000109,O0001701,2022-02-24,arrived_late,1446.24
R000256,O0001710,2024-07-28,not_as_described,9.36
R000033,O0000572,2022-11-21,wrong_item,1185.54
R000024,O0000281,2022-03-29,wrong_item,64.48
R000135,O0001812,02/05/2023,arrived_late,175.75
R000083,O0000611,2024-05-07,arrived_late,626.81
R000104,O0000814,08/04/2023,arrived_late,946.94
R_GHOST_00006,O_MISSING_00005,2023-12-08,arrived_late,433.12
R000033,O0000572,2022-11-21,wrong_item,1185.54
R000236,O0001413,2023-11-27,duplicate_order,593.21
R_GHOST_00009,O_MISSING_00008,2024-04-26,not_as_described,430.23
R000285,O0000765,2022-08-03,not_as_described,1733.01
R000070,O0000161,2024-01-15,not_as_described,287.68
R000132,O0000950,2024-07-17,arrived_late,1.19
R000254,O0001402,2022-08-19,defective,364.15
R000074,O0001733,2023-07-31,changed_mind,23.89
R_GHOST_00008,O_MISSING_00007,2022-04-10,wrong_item,60.03
R000136,O0000916,2024-04-20,defective,1095.85
R000015,O0001163,2024-01-21,defective,1373.03
R_GHOST_00011,O_MISSING_00010,2024-01-10,wrong_item,417.14
R000010,O0001401,02/12/2022,wrong_item,1406.69
R000160,O0001214,15/01/2024,wrong_item,177.41
R000108,O0001928,2024-01-11,not_as_described,-11.48
R000187,O0000540,2023-02-19,duplicate_order,2.33
R000202,O0001034,2023-06-30,not_as_described,588.58
R000015,O0001163,2024-01-21,defective,1373.03
R000180,O0000524,2022-03-20,arrived_late,660.02
R000207,O0001450,10/07/2024,not_as_described,511.16
R000217,O0001737,2024-03-21,wrong_item,276.9
R000228,O0001941,2024-02-28,changed_mind,1374.78
R000001,O0001226,2022-02-04,arrived_late,1324.69
R000196,O0001347,23/05/2024,changed_mind,47.48
R000093,O0000945,2022-06-17,arrived_late,2122.18
R000073,O0000952,2023-05-09,defective,732.12
R000022,O0002000,2023-03-10,not_as_described,901.46
R000260,O0001374,2022-04-29,duplicate_order,86.35
R000200,O0001637,2024-07-24,changed_mind,1001.84
R000098,O0000829,2022-05-20,arrived_late,263.32
R000097,O0001846,2024-01-31,changed_mind,789.03
R000095,O0000713,2022-10-20,arrived_late,1237.66
R000035,O0001266,2024-05-10,arrived_late,114.21
R000191,O0001753,2022-12-12,not_as_described,604.44
R000058,O0000929,2023-09-04,defective,155.46
R000182,O0000587,2023-07-27,changed_mind,604.06
R000142,O0000450,2022-06-25,wrong_item,1686.12
R000053,O0000082,2023-10-17,duplicate_order,
R000240,O0001511,2024-05-19,not_as_described,1851.41
R_GHOST_00014,O_MISSING_00013,2024-05-07,wrong_item,314.89
R000294,O0000417,2022-05-03,changed_mind,2012.53
R000008,O0000729,03/04/2024,not_as_described,237.12
R000147,O0000036,2022-04-27,duplicate_order,658.27
R000056,O0001854,2022-04-22,arrived_late,219.69
R000078,O0001703,2023-08-06,changed_mind,259.85
R000148,O0000107,2024-02-20,arrived_late,1153.29
R000286,O0001995,30/12/2023,arrived_late,55.57
R000011,O0001394,2023-06-04,duplicate_order,142.15
R000289,O0001757,2023-05-11,not_as_described,61.37
R000137,O0001618,2022-11-05,defective,2667.23
R000004,O0000365,2023-09-11,defective,36.72
R_GHOST_00018,O_MISSING_00017,2023-09-04,changed_mind,147.42
R000057,O0001014,2022-10-01,duplicate_order,-1261.73
R000177,O0001951,21/01/2024,arrived_late,117.8
R000169,O0000867,2024-06-02,not_as_described,552.96
R000039,O0001095,2023-06-29,defective,28.89
R000171,O0001657,19/06/2023,duplicate_order,1443.77
R000253,O0000313,2023-12-06,defective,
R000106,O0000715,2023-08-08,arrived_late,1233.62
R000082,O0001416,2024-04-03,not_as_described,787.72
R000171,O0001657,19/06/2023,duplicate_order,1443.77
R000175,O0000007,2023-08-07,defective,281.86
R000155,O0000781,2023-01-20,not_as_described,394.17
R000085,O0000744,25/06/2023,not_as_described,399.72
R000242,O0001679,2022-03-19,not_as_described,1296.68
R000044,O0000111,2023-01-07,not_as_described,281.78
R000243,O0001777,2024-07-22,wrong_item,883.87
R000188,O0001018,2023-07-29,not_as_described,-566.11
R000265,O0000548,12/01/2024,wrong_item,794.43
R_GHOST_00010,O_MISSING_00009,2022-04-07,arrived_late,87.77
R000144,O0001318,06/06/2022,duplicate_order,1225.01
R000167,O0001956,24/07/2023,arrived_late,830.09
R000077,O0001583,2024-01-13,not_as_described,400.55
R000170,O0000047,2022-09-30,not_as_described,1055.55
R000237,O0001250,2023-11-25,not_as_described,320.18
R000158,O0000328,2022-03-30,changed_mind,70.77
R000287,O0000493,2022-05-08,defective,17.39
R000168,O0000909,2022-06-22,not_as_described,1233.98
R000054,O0001333,2023-05-23,not_as_described,573.45
R000087,O0001485,2023-04-17,wrong_item,551.68
R000182,O0000587,2023-07-27,changed_mind,604.06
R000081,O0000514,2023-11-30,wrong_item,723.38
R000111,O0001759,2023-03-21,not_as_described,1134.0
R000040,O0000989,11/08/2023,wrong_item,554.64
R000275,O0001185,2022-09-30,defective,211.35
R000026,O0000192,29/07/2022,wrong_item,192.11
R000297,O0001953,13/07/2023,arrived_late,128.2
R000162,O0001582,2024-02-07,wrong_item,333.28
R000048,O0000430,2022-09-20,arrived_late,1361.58
R000216,O0000311,2023-02-03,not_as_described,1499.68
R000239,O0000320,2022-12-21,duplicate_order,441.82
R000232,O0001835,2023-02-27,arrived_late,1448.66
R000113,O0000631,2022-05-13,changed_mind,179.5
R000064,O0001251,2022-12-29,arrived_late,266.88
R000247,O0001334,2023-01-21,wrong_item,469.76
R000025,O0000902,20/05/2023,arrived_late,852.97
R000141,O0000275,2022-10-20,changed_mind,310.72
R000281,O0000601,2022-04-24,not_as_described,1230.65
R000013,O0000892,2023-03-23,wrong_item,466.13
R000002,O0000678,2024-06-19,wrong_item,52.13
R000250,O0001826,2023-12-07,not_as_described,774.53
R000259,O0001129,05/05/2022,arrived_late,552.16
R_GHOST_00015,O_MISSING_00014,2023-02-03,arrived_late,140.86
R000238,O0000799,2022-09-19,arrived_late,943.01
R000284,O0000189,2023-10-14,arrived_late,1491.5
R000145,O0000414,18/07/2022,defective,366.46
R000049,O0001792,2022-07-08,changed_mind,446.37
R000231,O0000169,2022-06-14,wrong_item,539.88
R000192,O0001008,2024-07-21,changed_mind,544.86
R000249,O0000333,2023-07-10,duplicate_order,638.13
R000257,O0001091,2022-07-29,wrong_item,1106.98
R000117,O0001636,2022-07-27,not_as_described,198.01
R000094,O0000399,2022-10-20,arrived_late,459.43
R000138,O0001369,2023-05-10,duplicate_order,257.3
R_GHOST_00007,O_MISSING_00006,2024-06-18,defective,251.9
R000244,O0001262,14/02/2022,changed_mind,415.47
R000112,O0000669,21/05/2024,changed_mind,530.43
R000009,O0000861,2024-01-03,changed_mind,303.81
R000101,O0001028,01/04/2022,changed_mind,477.64
R000161,O0000907,2022-11-18,not_as_described,43.84
R000126,O0000559,2022-04-07,arrived_late,909.48
R000150,O0000850,25/04/2024,wrong_item,809.07
R000269,O0001952,2023-08-06,defective,-406.08
R_GHOST_00005,O_MISSING_00004,2022-12-28,not_as_described,310.68
R000072,O0000795,2023-05-16,defective,257.07
R000184,O0000672,2023-04-20,changed_mind,786.27
R000052,O0001587,2022-03-01,arrived_late,82.94
R000178,O0001384,2023-05-02,changed_mind,1225.93
R000067,O0000667,2022-03-18,wrong_item,785.85
R000165,O0001797,2023-02-05,not_as_described,184.25
R000261,O0001194,2023-03-09,duplicate_order,120.13
R000119,O0000340,12/09/2022,arrived_late,
R000116,O0000131,2022-05-16,changed_mind,98.77
R000003,O0000944,09/11/2023,arrived_late,928.14
R000080,O0001046,26/05/2022,wrong_item,580.56
R000062,O0000938,2023-10-04,changed_mind,312.3
R000055,O0000227,2022-02-26,wrong_item,1149.37
R000200,O0001637,2024-07-24,changed_mind,1001.84
R000256,O0001710,2024-07-28,not_as_described,9.36
R_GHOST_00012,O_MISSING_00011,2022-07-15,wrong_item,76.27
R000282,O0000874,30/09/2022,not_as_described,413.87
R000243,O0001777,2024-07-22,wrong_item,883.87
R000195,O0001998,25/08/2023,duplicate_order,292.74
R000290,O0001256,2024-06-30,arrived_late,1455.77
R000258,O0000574,16/03/2023,arrived_late,332.25
R000124,O0001269,30/03/2024,duplicate_order,758.51
R000252,O0001204,2023-06-21,arrived_late,875.61
R000086,O0000775,2023-05-02,changed_mind,381.98
R000213,O0000139,2023-12-29,changed_mind,905.33
R_GHOST_00004,O_MISSING_00003,2024-04-13,arrived_late,466.29
R000034,O0000757,2023-02-15,wrong_item,78.79
R000278,O0000183,25/01/2023,duplicate_order,1904.66
R000030,O0001100,2022-09-23,not_as_described,1709.29
R000179,O0000367,2024-04-02,defective,374.95
R000143,O0000563,16/11/2023,wrong_item,655.29
R000263,O0000904,2024-03-05,duplicate_order,1132.29
R000139,O0000554,2024-06-04,arrived_late,1039.84
R000115,O0000805,28/04/2023,changed_mind,142.97
R000247,O0001334,2023-01-21,wrong_item,469.76
R000192,O0001008,2024-07-21,changed_mind,544.86
R000233,O0000675,2022-10-07,arrived_late,498.11
R000131,O0000198,2022-10-14,changed_mind,173.25
R000105,O0000226,2022-06-24,duplicate_order,
R000004,O0000365,2023-09-11,defective,36.72
R000201,O0000352,13/10/2022,arrived_late,
R000236,O0001413,2023-11-27,duplicate_order,593.21
R000140,O0000511,2022-05-24,defective,
R_GHOST_00013,O_MISSING_00012,2022-08-10,duplicate_order,403.5
R000120,O0000598,2024-02-08,arrived_late,1888.37
R000241,O0001685,24/05/2023,changed_mind,
R000036,O0000073,2024-03-29,not_as_described,1090.27
R000018,O0000499,2023-12-11,arrived_late,628.05
R000251,O0001624,2023-02-23,changed_mind,602.41
R000291,O0000936,2022-11-12,wrong_item,450.11
R000157,O0000404,2023-12-19,defective,34.52
R000020,O0000146,2024-06-22,not_as_described,
R000127,O0001661,2023-07-21,wrong_item,457.24
R000267,O0001280,2022-10-02,defective,
R000166,O0001968,20/01/2024,wrong_item,1582.73
R000037,O0001569,2022-12-11,defective,707.12
R000107,O0001176,2022-02-02,arrived_late,3.65
R000110,O0001148,2024-07-19,duplicate_order,2020.28
R000006,O0001479,20/02/2022,arrived_late,411.04
R000183,O0000068,31/03/2024,duplicate_order,73.07
